775,110,1,1
776,110,1,1
777,110,1,1
778,110,1,1
779,110,1,1
780,110,1,1
781,110,1,1
782,110,1,1
783,110,1,1
784,110,1,1
785,110,1,1
786,110,1,1
787,110,1,1
788,110,1,1
789,110,1,1
790,110,1,1
791,110,1,1
792,110,1,1
793,110,1,1
794,110,1,1
795,110,1,1
796,110,1,1
797,110,1,1
798,110,1,1
799,110,1,1
800,110,1,1
801,110,1,1
802,110,1,1
803,110,1,1
804,110,1,1
805,110,1,1
806,110,1,1
807,110,1,1
808,110,1,1
809,110,1,1
810,110,1,1
811,110,1,1
812,110,1,1
813,110,1,1
814,110,1,1
815,110,1,1
816,110,1,1
817,110,1,1
818,110,1,1
819,110,1,1
820,110,1,1
821,110,1,1
822,110,1,1
823,110,1,1
824,110,1,1
825,110,1,1
826,110,1,1
827,110,1,1
828,110,1,1
829,110,1,1
830,110,1,1
831,110,1,1
832,110,1,1
833,110,1,1
834,110,1,1
774,111,1,1
775,111,1,1
836,111,1,1
774,112,1,1
774,113,1,1
774,114,1,1
774,115,1,1
774,116,1,1
774,117,1,1
774,118,1,1
774,119,1,1
774,120,1,1
774,121,1,1
774,122,1,1
774,123,1,1
774,124,1,1
774,125,1,1
774,126,1,1
774,127,1,1
774,128,1,1
774,129,1,1
774,130,1,1
774,131,1,1
774,132,1,1
774,133,1,1
774,134,1,1
774,135,1,1
774,136,1,1
624,137,1,1
625,137,1,1
626,137,1,1
627,137,1,1
628,137,1,1
629,137,1,1
630,137,1,1
631,137,1,1
632,137,1,1
633,137,1,1
634,137,1,1
635,137,1,1
636,137,1,1
637,137,1,1
638,137,1,1
639,137,1,1
640,137,1,1
641,137,1,1
642,137,1,1
643,137,1,1
644,137,1,1
645,137,1,1
646,137,1,1
647,137,1,1
648,137,1,1
649,137,1,1
650,137,1,1
651,137,1,1
652,137,1,1
653,137,1,1
654,137,1,1
655,137,1,1
656,137,1,1
657,137,1,1
658,137,1,1
659,137,1,1
660,137,1,1
661,137,1,1
662,137,1,1
663,137,1,1
664,137,1,1
665,137,1,1
666,137,1,1
667,137,1,1
668,137,1,1
669,137,1,1
670,137,1,1
671,137,1,1
672,137,1,1
673,137,1,1
674,137,1,1
675,137,1,1
676,137,1,1
677,137,1,1
678,137,1,1
679,137,1,1
681,137,1,1
682,137,1,1
683,137,1,1
684,137,1,1
774,137,1,1
623,138,1,1
624,138,1,1
685,138,1,1
774,138,1,1
622,139,1,1
623,139,1,1
774,139,1,1
426,140,1,1
427,140,1,1
428,140,1,1
430,140,1,1
431,140,1,1
432,140,1,1
433,140,1,1
434,140,1,1
435,140,1,1
436,140,1,1
437,140,1,1
438,140,1,1
439,140,1,1
440,140,1,1
441,140,1,1
442,140,1,1
443,140,1,1
444,140,1,1
445,140,1,1
446,140,1,1
447,140,1,1
448,140,1,1
449,140,1,1
450,140,1,1
451,140,1,1
452,140,1,1
453,140,1,1
454,140,1,1
455,140,1,1
456,140,1,1
457,140,1,1
458,140,1,1
459,140,1,1
460,140,1,1
461,140,1,1
462,140,1,1
463,140,1,1
464,140,1,1
465,140,1,1
466,140,1,1
467,140,1,1
468,140,1,1
469,140,1,1
470,140,1,1
471,140,1,1
472,140,1,1
473,140,1,1
622,140,1,1
774,140,1,1
426,141,1,1
427,141,1,1
474,141,1,1
622,141,1,1
774,141,1,1
426,142,1,1
774,142,1,1
426,143,1,1
623,143,1,1
774,143,1,1
426,144,1,1
623,144,1,1
774,144,1,1
426,145,1,1
623,145,1,1
774,145,1,1
426,146,1,1
506,146,1,1
507,146,1,1
508,146,1,1
509,146,1,1
510,146,1,1
511,146,1,1
512,146,1,1
513,146,1,1
514,146,1,1
515,146,1,1
516,146,1,1
517,146,1,1
518,146,1,1
519,146,1,1
520,146,1,1
521,146,1,1
623,146,1,1
774,146,1,1
426,147,1,1
506,147,1,1
507,147,1,1
623,147,1,1
774,147,1,1
426,148,1,1
506,148,1,1
524,148,1,1
525,148,1,1
526,148,1,1
527,148,1,1
528,148,1,1
529,148,1,1
530,148,1,1
531,148,1,1
532,148,1,1
533,148,1,1
534,148,1,1
535,148,1,1
536,148,1,1
622,148,1,1
774,148,1,1
426,149,1,1
506,149,1,1
538,149,1,1
539,149,1,1
622,149,1,1
774,149,1,1
775,149,1,1
426,150,1,1
506,150,1,1
541,150,1,1
542,150,1,1
543,150,1,1
622,150,1,1
394,151,1,1
395,151,1,1
426,151,1,1
506,151,1,1
543,151,1,1
622,151,1,1
391,152,1,1
392,152,1,1
393,152,1,1
395,152,1,1
426,152,1,1
506,152,1,1
622,152,1,1
384,153,1,1
385,153,1,1
386,153,1,1
387,153,1,1
388,153,1,1
389,153,1,1
390,153,1,1
426,153,1,1
506,153,1,1
622,153,1,1
380,154,1,1
381,154,1,1
382,154,1,1
383,154,1,1
426,154,1,1
506,154,1,1
622,154,1,1
376,155,1,1
377,155,1,1
378,155,1,1
379,155,1,1
426,155,1,1
506,155,1,1
622,155,1,1
370,156,1,1
371,156,1,1
372,156,1,1
373,156,1,1
374,156,1,1
375,156,1,1
426,156,1,1
506,156,1,1
622,156,1,1
369,157,1,1
370,157,1,1
426,157,1,1
506,157,1,1
622,157,1,1
358,158,1,1
359,158,1,1
360,158,1,1
361,158,1,1
362,158,1,1
363,158,1,1
364,158,1,1
365,158,1,1
366,158,1,1
367,158,1,1
368,158,1,1
426,158,1,1
506,158,1,1
622,158,1,1
358,159,1,1
426,159,1,1
506,159,1,1
622,159,1,1
348,160,1,1
349,160,1,1
350,160,1,1
351,160,1,1
352,160,1,1
353,160,1,1
354,160,1,1
355,160,1,1
356,160,1,1
426,160,1,1
506,160,1,1
622,160,1,1
348,161,1,1
349,161,1,1
426,161,1,1
506,161,1,1
622,161,1,1
348,162,1,1
426,162,1,1
506,162,1,1
622,162,1,1
348,163,1,1
399,163,1,1
426,163,1,1
427,163,1,1
474,163,1,1
506,163,1,1
622,163,1,1
348,164,1,1
399,164,1,1
505,164,1,1
622,164,1,1
348,165,1,1
505,165,1,1
622,165,1,1
506,166,1,1
622,166,1,1
349,167,1,1
622,167,1,1
622,168,1,1
350,169,1,1
622,169,1,1
350,170,1,1
622,170,1,1
350,171,1,1
622,171,1,1
350,172,1,1
622,172,1,1
350,173,1,1
622,173,1,1
622,174,1,1
351,175,1,1
399,175,1,1
622,175,1,1
623,175,1,1
351,176,1,1
351,177,1,1
351,178,1,1
351,179,1,1
352,181,1,1
352,182,1,1
353,183,1,1
866,191,1,1
867,191,1,1
868,191,1,1
869,191,1,1
870,191,1,1
871,191,1,1
872,191,1,1
873,191,1,1
874,191,1,1
875,191,1,1
876,191,1,1
877,191,1,1
878,191,1,1
879,191,1,1
880,191,1,1
881,191,1,1
882,191,1,1
883,191,1,1
884,191,1,1
885,191,1,1
886,191,1,1
887,191,1,1
888,191,1,1
889,191,1,1
890,191,1,1
891,191,1,1
892,191,1,1
893,191,1,1
894,191,1,1
895,191,1,1
896,191,1,1
897,191,1,1
898,191,1,1
899,191,1,1
900,191,1,1
901,191,1,1
902,191,1,1
903,191,1,1
904,191,1,1
905,191,1,1
906,191,1,1
907,191,1,1
908,191,1,1
909,191,1,1
910,191,1,1
911,191,1,1
912,191,1,1
913,191,1,1
914,191,1,1
915,191,1,1
916,191,1,1
917,191,1,1
918,191,1,1
919,191,1,1
920,191,1,1
921,191,1,1
922,191,1,1
923,191,1,1
924,191,1,1
925,191,1,1
926,191,1,1
927,191,1,1
928,191,1,1
929,191,1,1
930,191,1,1
931,191,1,1
932,191,1,1
